true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,3,14,1,13,0,4,5
class_1,3,11,12,7,0,3,4
class_2,10,4,13,4,0,1,8
class_3,4,13,12,7,0,3,1
class_4,7,7,11,6,1,2,6
class_5,8,4,8,9,3,4,4
class_6,2,1,4,21,4,4,4
