true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,8,10,0,7,3,0
class_1,13,9,4,1,1,9,3
class_2,0,0,13,4,9,10,4
class_3,0,0,15,0,11,4,10
class_4,2,1,16,2,6,6,7
class_5,1,0,8,5,10,14,2
class_6,0,2,7,12,11,2,6
