true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,50,9,0,0,1,2,2
class_1,10,50,0,2,1,0,1
class_2,1,3,29,10,12,5,4
class_3,0,0,6,49,3,1,5
class_4,3,2,5,4,41,9,0
class_5,4,1,1,2,9,42,5
class_6,0,0,2,0,0,2,60
