class_id,support,precision,recall,f1
0,80,0.2553191489361702,0.15,0.1889763779527559
1,80,0.3828125,0.6125,0.4711538461538462
2,80,0.20689655172413793,0.3,0.24489795918367346
3,80,0.06060606060606061,0.025,0.03539823008849558
4,80,0.2926829268292683,0.15,0.19834710743801653
5,80,0.23170731707317074,0.2375,0.2345679012345679
6,80,0.2743362831858407,0.3875,0.3212435233160622
