class_id,support,precision,recall,f1
0,64,0.296875,0.296875,0.296875
1,64,0.2840909090909091,0.390625,0.3289473684210526
2,64,0.45098039215686275,0.359375,0.4
3,64,0.2696629213483146,0.375,0.3137254901960784
4,64,0.24390243902439024,0.15625,0.19047619047619047
5,64,0.40816326530612246,0.3125,0.35398230088495575
6,64,0.48484848484848486,0.5,0.49230769230769234
