epoch,train_accuracy,train_loss,epoch_time_s
1,0.2731489434805016,2.3631402337932714,1515.1504629899864
2,0.49739449120998686,1.669796998248384,1495.5123193110048
3,0.5937410525110233,1.3281107325259813,1547.9822361440165
4,0.6573899100956307,1.1083547505003708,1456.5139211700007
5,0.704575387963122,0.9461399739136614,1331.7643404660048
6,0.7444310828609059,0.82028478083998,876.0427358610032
7,0.7793334478611922,0.7062061560636587,958.8488133699866
8,0.8063047586325374,0.6214944821810836,873.9194947280048
9,0.8347935635343298,0.5391207407076921,1279.4385924130038
10,0.856382064937296,0.475040507532986,1573.5505849460023
11,0.8723587012540801,0.4180557593709243,1296.8826467790059
12,0.8937467789039684,0.3612728676288485,1212.805117557
13,0.9100097348680066,0.3159964152104133,1256.735501727002
14,0.9190860676859646,0.28118803889226623,1167.913650130009
15,0.9306820133997595,0.24705038323323492,1093.7320851500263
16,0.9425642787608086,0.21388719269502054,1440.0183942060103
17,0.9471740250816011,0.19656949999941614,1250.7654216189985
18,0.950581228883926,0.18443444181535074,1326.0787357650115
19,0.9601156731374907,0.15802725885462968,1377.8983805620228
20,0.9631220294336598,0.1440642458358827,1564.291029807995
21,0.962520758174426,0.14461878967921377,1827.6642890619696
22,0.9710817156273264,0.11874673442899829,1704.662379794987
23,0.9700223329324859,0.11854222585489638,1638.6509711479885
24,0.9776670675141729,0.09495004752155624,1664.4096149999532
25,0.9784114985970337,0.0936842098685363,1575.6280831269687
26,0.9730859531581058,0.10501313298874101,1617.1711771499831
27,0.9774666437610949,0.08935619018874218,1714.7336985020083
28,0.9762354692779018,0.09109685789854101,1768.5692011420033
29,0.9776670675141729,0.08492605743350247,1589.401668681996
30,0.9809024795281452,0.0770480746243023,1722.7381759299897
31,0.9852259062016836,0.0650326497022969,1592.990328047017
32,0.9740021760293192,0.09352178130285413,1578.2447472779895
33,0.9809597434575961,0.07486924962636866,1645.0084171239869
34,0.9746320792532783,0.08996572204146237,1602.9764652310405
35,0.9885185821451068,0.05045920682360966,1598.053101486992
36,0.9920116818416079,0.04136568521862655,1578.2662662779912
37,0.9836225161770601,0.062469134484070286,1591.6580022349954
38,0.9709385558036993,0.09902049175153815,1594.1873836209998
39,0.9848250586955277,0.05793986752845165,1572.090726547991
40,0.9846818988719006,0.05619637330055701,1379.8571166280308
41,0.9865716085437782,0.05407639486052931,1312.7272576420219
42,0.9941590791960144,0.03216893069157245,1289.8054126490024
43,0.977953387161427,0.07654346224838521,1291.5280539430096
44,0.9776098035847219,0.07729032552492125,1318.3987770869862
45,0.9918398900532555,0.037317894909012286,1306.036022803979
46,0.99556204546756,0.02506672661282834,1298.3758909339667
47,0.9761495733837255,0.07983993578000159,1308.7942495910102
48,0.984710530836626,0.05668694004271405,1298.1318248920143
49,0.9918685220179809,0.0363149802312865,1309.699265953037
50,0.9795567771860505,0.07093776929476127,1288.9884318690165
