true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,13,12,0,1,10,12
class_1,14,39,6,0,1,19,1
class_2,2,0,28,12,8,25,5
class_3,2,2,28,12,9,21,6
class_4,5,0,10,3,21,32,9
class_5,4,1,11,2,4,56,2
class_6,3,0,6,0,3,32,36
