true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,56,7,0,0,1,0,0
class_1,6,58,0,0,0,0,0
class_2,0,0,40,10,8,3,3
class_3,0,0,9,45,3,6,1
class_4,1,0,7,4,47,2,3
class_5,0,0,3,2,0,57,2
class_6,1,0,1,1,1,1,59
