true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,37,3,6,1,9,1
class_1,32,26,3,12,2,4,1
class_2,8,9,4,11,14,10,24
class_3,5,4,2,25,11,6,27
class_4,16,11,5,21,9,5,13
class_5,5,8,7,23,10,11,16
class_6,4,8,6,20,12,4,26
