class_id,support,precision,recall,f1
0,80,0.4805194805194805,0.4625,0.4713375796178344
1,80,0.6272727272727273,0.8625,0.7263157894736844
2,80,0.3191489361702128,0.1875,0.23622047244094488
3,80,0.28846153846153844,0.1875,0.22727272727272727
4,80,0.35443037974683544,0.35,0.3522012578616352
5,80,0.359375,0.2875,0.3194444444444444
6,80,0.3816793893129771,0.625,0.47393364928909953
