true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,21,3,1,0,0,5
class_1,12,24,0,1,2,0,1
class_2,4,1,2,14,11,7,1
class_3,2,2,0,13,4,8,11
class_4,5,0,0,18,8,7,2
class_5,8,5,3,6,3,8,7
class_6,0,0,0,6,16,12,6
