true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,0,1,22,3,44,1,9
class_1,0,0,16,0,48,2,14
class_2,1,3,8,0,41,4,23
class_3,2,1,14,9,31,9,14
class_4,2,0,21,3,38,4,12
class_5,3,0,0,2,47,7,21
class_6,0,0,9,4,62,2,3
