true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,26,14,4,0,11,8,17
class_1,22,10,4,5,11,2,26
class_2,6,3,15,14,11,5,26
class_3,4,7,13,13,14,2,27
class_4,3,11,17,2,18,4,25
class_5,3,3,17,9,26,4,18
class_6,6,7,15,8,18,2,24
