true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,24,15,12,4,1,2,6
class_1,18,23,7,4,1,3,8
class_2,6,2,30,1,14,0,11
class_3,15,6,7,9,7,5,15
class_4,12,7,18,1,14,0,12
class_5,6,5,12,3,16,8,14
class_6,5,14,13,1,4,2,25
