class_id,support,precision,recall,f1
0,40,0.5172413793103449,0.375,0.4347826086956522
1,40,0.43243243243243246,0.4,0.4155844155844156
2,40,0.25,0.1,0.14285714285714288
3,40,0.1935483870967742,0.3,0.23529411764705882
4,40,0.23529411764705882,0.1,0.14035087719298245
5,40,0.21875,0.175,0.19444444444444442
6,40,0.2413793103448276,0.525,0.3307086614173228
