true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,5,16,3,2,5,1
class_1,34,8,10,1,2,8,1
class_2,16,4,16,11,9,6,2
class_3,25,4,9,8,8,8,2
class_4,11,4,14,9,18,3,5
class_5,13,7,15,5,13,8,3
class_6,20,1,13,11,11,4,4
