true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,2,7,13,0,15,35
class_1,9,3,6,10,0,15,37
class_2,2,3,5,16,1,24,29
class_3,11,2,5,7,1,34,20
class_4,8,2,7,7,1,22,33
class_5,7,3,3,7,6,19,35
class_6,20,6,5,2,3,18,26
