true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,16,15,8,6,12,14
class_1,6,16,20,6,4,12,16
class_2,19,3,13,1,10,10,24
class_3,11,10,26,5,6,12,10
class_4,13,10,13,7,1,13,23
class_5,16,9,9,3,15,15,13
class_6,5,9,19,11,13,10,13
