true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,15,7,3,4,6,6
class_1,12,30,5,6,3,0,8
class_2,2,4,26,6,6,9,11
class_3,6,9,3,40,1,3,2
class_4,1,3,8,5,38,7,2
class_5,5,7,14,8,10,17,3
class_6,8,11,1,7,4,4,29
