true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,46,4,0,2,1,1,10
class_1,47,10,1,2,3,0,1
class_2,46,4,7,0,4,1,2
class_3,46,0,3,10,2,1,2
class_4,47,1,1,2,5,4,4
class_5,47,3,1,1,5,6,1
class_6,41,1,3,1,2,6,10
