true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,5,0,0,2,0,0
class_1,11,29,0,0,0,0,0
class_2,1,0,9,5,17,4,4
class_3,1,0,3,20,5,3,8
class_4,1,0,9,4,7,4,15
class_5,1,0,2,1,0,33,3
class_6,0,0,3,1,0,3,33
