true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,11,6,1,0,0,14
class_1,4,3,7,3,0,5,18
class_2,20,3,9,4,0,0,4
class_3,5,5,7,5,1,0,17
class_4,15,4,8,0,0,4,9
class_5,14,3,5,3,3,1,11
class_6,1,4,14,5,1,3,12
