true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,14,13,4,1,3,6
class_1,17,16,7,2,1,3,18
class_2,9,4,32,2,4,3,10
class_3,15,10,13,6,2,6,12
class_4,8,2,18,6,14,8,8
class_5,9,3,17,7,8,9,11
class_6,5,7,19,1,0,7,25
