true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,7,1,1,0,0,11
class_1,20,18,0,0,1,0,1
class_2,10,1,13,9,6,0,1
class_3,3,1,8,7,2,2,17
class_4,5,0,24,0,0,5,6
class_5,1,0,10,6,1,19,3
class_6,12,2,8,7,0,0,11
