class_id,support,precision,recall,f1
0,64,0.32051282051282054,0.390625,0.35211267605633806
1,64,0.30434782608695654,0.21875,0.2545454545454546
2,64,0.32894736842105265,0.390625,0.35714285714285715
3,64,0.38461538461538464,0.46875,0.4225352112676056
4,64,0.4057971014492754,0.4375,0.4210526315789474
5,64,0.3235294117647059,0.171875,0.22448979591836735
6,64,0.43283582089552236,0.453125,0.44274809160305345
