true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,39,4,9,1,17,5,5
class_1,25,19,10,0,17,6,3
class_2,7,4,26,27,11,3,2
class_3,2,0,25,44,7,1,1
class_4,6,1,16,13,27,14,3
class_5,8,2,12,9,21,22,6
class_6,4,0,8,25,17,9,17
