true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,50,2,8,0,10,3,7
class_1,30,30,0,0,4,11,5
class_2,0,0,28,5,13,24,10
class_3,0,0,24,11,1,24,20
class_4,1,0,34,2,8,20,15
class_5,0,0,18,10,1,48,3
class_6,1,0,18,6,17,12,26
