true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,9,13,4,6,6,30
class_1,16,13,8,4,4,5,30
class_2,3,13,18,4,11,7,24
class_3,10,4,28,3,5,8,22
class_4,5,8,14,7,17,8,21
class_5,3,1,13,9,15,14,25
class_6,4,2,20,9,8,7,30
