class_id,support,precision,recall,f1
0,80,0.14285714285714285,0.075,0.0983606557377049
1,80,0.0,0.0,0.0
2,80,0.045454545454545456,0.0125,0.019607843137254905
3,80,0.125,0.1125,0.11842105263157895
4,80,0.1935483870967742,0.075,0.1081081081081081
5,80,0.13043478260869565,0.2625,0.17427385892116184
6,80,0.14222222222222222,0.4,0.2098360655737705
