true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,13,3,2,1,0,1
class_1,4,34,0,0,2,0,0
class_2,3,0,11,6,4,11,5
class_3,1,0,18,16,1,3,1
class_4,0,3,6,11,15,5,0
class_5,3,4,1,0,4,28,0
class_6,8,0,1,0,7,3,21
