true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,30,0,0,0,3,0
class_1,5,28,1,0,2,4,0
class_2,4,1,12,5,4,8,6
class_3,0,6,3,12,8,5,6
class_4,4,15,4,0,4,9,4
class_5,3,5,4,9,7,8,4
class_6,6,4,7,2,9,7,5
