true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,0,9,0,7,15,38
class_1,12,3,6,0,10,13,36
class_2,17,2,8,0,17,9,27
class_3,16,0,10,0,8,7,39
class_4,10,0,10,0,28,17,15
class_5,10,4,6,0,11,22,27
class_6,10,5,16,0,18,14,17
