class_id,support,precision,recall,f1
0,80,0.10869565217391304,0.125,0.11627906976744186
1,80,0.24742268041237114,0.3,0.2711864406779661
2,80,0.19444444444444445,0.0875,0.12068965517241378
3,80,0.07692307692307693,0.0375,0.05042016806722689
4,80,0.14285714285714285,0.1,0.11764705882352941
5,80,0.14814814814814814,0.25,0.18604651162790697
6,80,0.10476190476190476,0.1375,0.11891891891891891
