true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,18,13,17,1,1,6,8
class_1,22,16,10,3,3,2,8
class_2,8,5,20,9,9,5,8
class_3,5,12,15,9,5,6,12
class_4,5,4,19,3,14,7,12
class_5,1,6,15,7,13,13,9
class_6,5,7,18,6,6,10,12
