true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,13,35,10,5,1,7
class_1,4,18,40,11,2,0,5
class_2,0,1,33,21,5,14,6
class_3,0,0,37,28,1,10,4
class_4,2,1,36,13,4,8,16
class_5,0,1,28,17,10,10,14
class_6,1,3,17,28,8,12,11
