true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,4,13,10,5,29,7
class_1,16,5,6,13,2,31,7
class_2,13,4,9,22,8,14,10
class_3,15,13,2,19,7,17,7
class_4,4,3,2,17,11,28,15
class_5,5,7,7,17,12,21,11
class_6,5,8,0,18,14,23,12
