true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,1,3,1,4,0,24
class_1,7,12,0,1,9,4,7
class_2,0,1,3,7,4,3,22
class_3,0,0,0,16,4,2,18
class_4,0,0,10,8,6,7,9
class_5,4,1,0,7,5,8,15
class_6,0,2,2,8,6,1,21
