true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,54,3,16,0,0,1,6
class_1,25,36,7,3,0,3,6
class_2,1,0,35,7,13,18,6
class_3,0,0,29,11,0,26,14
class_4,2,0,40,4,6,14,14
class_5,0,0,19,12,1,42,6
class_6,2,0,20,2,16,15,25
