true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,26,0,8,5,3,3
class_1,17,20,5,10,5,3,4
class_2,13,4,21,8,7,3,8
class_3,16,11,7,7,3,8,12
class_4,6,12,5,11,16,7,7
class_5,7,8,13,10,7,9,10
class_6,11,15,12,8,4,2,12
