true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,20,4,1,1,6,29
class_1,10,22,1,1,5,9,32
class_2,10,6,18,12,11,3,20
class_3,14,10,9,7,5,8,27
class_4,6,7,6,12,2,7,40
class_5,14,9,12,5,10,6,24
class_6,16,22,6,3,13,5,15
