true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,25,0,0,0,20,0,35
class_1,29,0,0,0,20,0,31
class_2,23,0,0,0,19,0,38
class_3,22,0,0,0,19,0,39
class_4,19,0,0,0,21,0,40
class_5,23,0,0,0,20,0,37
class_6,0,0,0,0,28,0,52
