true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,57,0,0,0,10,1
class_1,15,57,0,0,0,8,0
class_2,20,29,0,3,0,11,17
class_3,15,16,0,3,0,24,22
class_4,11,39,0,3,0,9,18
class_5,17,29,0,3,0,13,18
class_6,7,25,0,2,0,28,18
