timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-25T14:30:53Z,NTU-Fi_HAR,CNN+GRU,42,cuda,100,0.9818376068376068,1.0669352947137294,1.0780572999607434,0.9734848484848485,0.9742589796948904,0.9734848484848486,0.9734623224976943,0.9742589796948903,0.9734848484848485,0.9734623224976939,0.9734848484848485,0.9734848484848485,0.9734848484848485,0.9734848484848486,57590,57590,0,0.05124997299571987,0.194128685589848,10.249994599143974,5151.222226439961,3326.117936722003,8.471484648995101,3338.172693133005,results/CNN+GRU/NTU-Fi_HAR/model_checkpoint.pt,results/CNN+GRU/NTU-Fi_HAR
