true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,51,11,1,0,0,0,1
class_1,7,57,0,0,0,0,0
class_2,1,1,32,6,8,8,8
class_3,1,0,4,51,0,3,5
class_4,1,0,14,1,44,2,2
class_5,0,0,11,3,1,45,4
class_6,1,1,3,4,3,2,50
