true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,5,0,3,2,7,1
class_1,18,5,1,1,1,9,5
class_2,0,6,1,6,9,10,8
class_3,14,3,0,2,2,9,10
class_4,7,8,0,7,2,8,8
class_5,15,3,5,3,3,7,4
class_6,1,0,5,5,15,11,3
