true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,46,17,0,0,0,0,1
class_1,7,57,0,0,0,0,0
class_2,3,1,44,2,6,3,5
class_3,0,0,3,57,2,2,0
class_4,0,1,6,3,49,5,0
class_5,2,1,11,8,14,24,4
class_6,1,0,2,7,1,4,49
