true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,6,41,8,3,4,7
class_1,21,6,24,6,3,6,14
class_2,5,13,23,6,10,9,14
class_3,4,3,49,6,1,6,11
class_4,8,2,35,3,10,13,9
class_5,9,7,31,10,6,9,8
class_6,8,3,26,18,10,13,2
