true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,125,0,0,2,0,4,1
class_1,0,89,0,0,0,0,0
class_2,0,0,292,0,1,0,0
class_3,2,0,0,97,0,0,0
class_4,0,0,1,1,240,0,0
class_5,1,1,0,0,0,74,4
class_6,0,0,0,1,0,4,56
