true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,18,5,28,0,0,0,29
class_1,12,13,28,0,0,0,27
class_2,21,2,25,1,1,0,30
class_3,17,4,37,0,0,0,22
class_4,16,1,31,4,0,0,28
class_5,9,2,26,0,0,3,40
class_6,8,8,27,10,2,2,23
