true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,34,6,0,0,0,0,0
class_1,6,34,0,0,0,0,0
class_2,2,0,11,4,5,3,15
class_3,0,0,14,8,8,4,6
class_4,7,0,12,2,9,2,8
class_5,4,1,7,9,2,13,4
class_6,6,5,5,9,5,2,8
