true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,46,13,1,0,1,1,2
class_1,8,53,0,0,0,3,0
class_2,1,0,25,8,10,9,11
class_3,0,0,8,31,4,11,10
class_4,2,0,14,3,25,3,17
class_5,1,0,6,17,5,28,7
class_6,1,0,4,6,6,4,43
