timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:14:36Z,NTU-Fi-HumanID,MLP,42,cuda,50,1.0,0.00011281074568861242,0.34510218154410927,0.8979591836734694,0.9023984223796254,0.8979591836734694,0.8975987063143162,0.9023984223796254,0.8979591836734694,0.8975987063143164,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.8979591836734694,175238030,175238030,0,0.012385512934997678,0.042127595016998906,2.4771025869995356,23737.410113169055,458.8468936958816,12.29786047199741,474.6110357060097,results/MLP/NTU-Fi-HumanID/model_checkpoint.pt,results/MLP/NTU-Fi-HumanID
