true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,17,3,5,5,6,7
class_1,10,37,5,3,3,3,3
class_2,2,8,24,8,3,10,9
class_3,6,5,3,33,3,7,7
class_4,4,4,3,2,43,5,3
class_5,6,3,16,6,4,23,6
class_6,8,9,2,6,8,5,26
