true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,18,4,14,3,6,25,10
class_1,22,3,17,5,4,22,7
class_2,16,6,12,3,12,18,13
class_3,15,2,30,5,2,15,11
class_4,1,9,9,8,3,37,13
class_5,20,7,16,4,7,20,6
class_6,9,14,24,1,8,19,5
