true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,30,21,2,1,2,2,6
class_1,14,40,2,3,1,2,2
class_2,5,4,18,8,7,11,11
class_3,0,1,6,41,5,2,9
class_4,5,3,11,6,31,6,2
class_5,1,5,10,5,7,23,13
class_6,3,1,6,7,6,5,36
