class_id,support,precision,recall,f1
0,64,0.34615384615384615,0.28125,0.3103448275862069
1,64,0.38961038961038963,0.46875,0.425531914893617
2,64,0.30158730158730157,0.296875,0.2992125984251968
3,64,0.5636363636363636,0.484375,0.5210084033613446
4,64,0.41025641025641024,0.5,0.4507042253521127
5,64,0.4067796610169492,0.375,0.3902439024390244
6,64,0.375,0.375,0.375
