true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,18,19,4,5,5,7,6
class_1,11,30,2,5,9,3,4
class_2,6,12,19,2,9,7,9
class_3,4,1,6,31,5,5,12
class_4,3,4,11,1,32,8,5
class_5,5,6,8,6,11,24,4
class_6,5,5,13,5,7,5,24
