true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,36,15,0,4,2,0
class_1,25,25,21,0,9,0,0
class_2,14,24,29,0,13,0,0
class_3,24,14,21,0,21,0,0
class_4,16,14,23,0,27,0,0
class_5,16,10,17,0,35,1,1
class_6,44,20,8,0,8,0,0
