true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,2,10,7,1,5,4
class_1,12,4,10,7,2,2,3
class_2,8,0,17,2,4,7,2
class_3,2,1,11,11,0,9,6
class_4,8,1,15,5,0,4,7
class_5,4,2,5,4,6,9,10
class_6,5,9,14,4,1,2,5
