true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,42,13,4,1,0,13,7
class_1,22,47,3,0,3,3,2
class_2,10,1,14,18,5,22,10
class_3,0,2,11,35,12,16,4
class_4,2,0,10,11,10,44,3
class_5,9,4,3,1,8,52,3
class_6,14,3,2,0,3,25,33
