true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,59,3,0,0,0,0,2
class_1,2,62,0,0,0,0,0
class_2,0,1,18,20,11,11,3
class_3,0,0,12,34,4,12,2
class_4,0,0,10,10,33,2,9
class_5,0,0,12,12,2,37,1
class_6,1,1,1,3,7,2,49
