true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,9,7,4,1,6,2
class_1,11,8,5,5,1,6,4
class_2,4,9,14,4,5,1,3
class_3,7,9,10,8,2,2,2
class_4,4,5,13,10,4,2,2
class_5,5,2,10,5,4,4,10
class_6,10,5,19,2,1,1,2
