true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,17,10,3,1,0,3,6
class_1,13,7,3,1,7,4,5
class_2,2,1,14,5,12,4,2
class_3,0,1,7,14,12,6,0
class_4,4,0,1,1,19,9,6
class_5,3,0,7,1,11,13,5
class_6,4,1,11,4,1,7,12
