true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,16,1,11,1,4,2
class_1,8,9,8,4,1,4,6
class_2,5,5,14,5,0,7,4
class_3,6,11,7,7,2,6,1
class_4,4,13,2,6,3,7,5
class_5,4,10,6,6,6,7,1
class_6,1,8,5,10,4,10,2
